cascade_id,maj_label,hate_dummy,cascade_size,cascade_lifetime,cascade_structural_virality,followers_count,following_count,verified_dummy,root_account_age,tweet_count_byage,media_dummy,mention_dummy,hashtag_dummy,tweet_length,tweet_uncleaned_length,WC,i,you,shehe,we,they,pronoun,ppron,ipron,i_count,you_count,shehe_count,we_count,they_count,pronoun_count,ppron_count,ipron_count,second_person_dummy,directed_dummy,sentiment
13799,normal,0,1,0,0.0,39,32,0,3335.249513888889,3.1,1,0,1,83,95,16,6.25,0.0,0.0,0.0,0.0,6.25,6.25,0.0,1,0,0,0,0,1,1,0,0,0,0.0
13800,normal,0,1,0,0.0,479,389,0,2036.3903819444445,0.29,1,1,0,69,84,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.586
13801,normal,0,2,0,1.0,386,65,0,2041.3863194444448,32.38,1,0,0,94,94,17,0.0,5.88,0.0,0.0,0.0,5.88,5.88,0.0,0,1,0,0,0,1,1,0,1,0,0.725
13802,normal,0,1,0,0.0,809,2242,0,3150.3797453703705,2.07,1,0,0,82,82,15,0.0,6.67,0.0,0.0,0.0,6.67,6.67,0.0,0,1,0,0,0,1,1,0,1,0,-0.176
13803,normal,0,1,0,0.0,49,92,0,2247.397962962963,0.54,1,0,0,105,105,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.178
13804,normal,0,22,7926,4.28,4092,301,0,3073.190150462963,0.51,1,1,1,79,118,18,16.67,0.0,0.0,0.0,0.0,22.22,16.67,5.56,3,0,0,0,0,4,3,1,0,0,0.459
13805,normal,0,1,0,0.0,16,0,0,4346.093564814815,0.23,1,0,0,83,83,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.556
13806,normal,0,1,0,0.0,13500,13191,0,2049.1145717592594,33.86,1,0,0,116,116,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.421
13807,normal,0,2,0,1.0,129,252,0,3415.8064236111118,0.15,0,0,1,88,102,19,5.26,0.0,0.0,5.26,0.0,15.79,10.53,5.26,1,0,0,1,0,3,2,1,0,0,0.71
13808,normal,0,1,0,0.0,156,569,0,2222.931527777778,2.16,0,0,0,101,101,19,15.79,0.0,0.0,0.0,0.0,15.79,15.79,0.0,3,0,0,0,0,3,3,0,0,0,0.44
13809,normal,0,1,0,0.0,8,10,0,2260.641886574074,2.43,1,0,1,79,105,14,7.14,0.0,0.0,0.0,0.0,7.14,7.14,0.0,1,0,0,0,0,1,1,0,0,0,0.67
13810,normal,0,1,0,0.0,9295,1019,0,4692.045173611111,1.22,1,1,0,103,118,23,0.0,0.0,0.0,4.35,4.35,8.7,8.7,0.0,0,0,0,1,1,2,2,0,0,0,0.477
13811,normal,0,1,0,0.0,178,1000,0,2409.791712962963,0.16,1,0,1,55,88,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.273
13812,normal,0,1,0,0.0,91,113,0,3539.206192129629,0.45,0,0,0,135,131,35,8.57,8.57,0.0,0.0,0.0,25.71,17.14,8.57,3,3,0,0,0,9,6,3,1,0,-0.276
13813,normal,0,1,0,0.0,220,450,0,4819.087719907408,0.67,0,0,0,129,129,30,6.67,3.33,0.0,0.0,0.0,10.0,10.0,0.0,2,1,0,0,0,3,3,0,1,0,0.811
13814,normal,0,1,0,0.0,747,134,0,3440.185555555556,0.54,1,1,0,63,123,17,0.0,5.88,0.0,0.0,0.0,5.88,5.88,0.0,0,1,0,0,0,1,1,0,1,1,0.44
13815,normal,0,1,0,0.0,41162,24274,0,4736.157928240741,11.6,1,0,0,78,78,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
13816,normal,0,1,0,0.0,883,270,0,4341.355613425926,21.53,1,0,0,114,114,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
13817,normal,0,1,0,0.0,4334,2305,0,4628.239641203703,35.23,1,0,1,88,94,17,0.0,0.0,5.88,0.0,0.0,17.65,5.88,11.76,0,0,1,0,0,3,1,2,0,0,-0.66
13818,normal,0,2,2,1.0,1681,4245,0,3035.161493055556,0.66,1,0,1,69,85,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.557
13819,normal,0,1,0,0.0,2396,999,0,4753.532951388889,0.45,1,1,1,82,136,16,6.25,0.0,0.0,0.0,0.0,6.25,6.25,0.0,1,0,0,0,0,1,1,0,0,0,0.572
13820,normal,0,1,0,0.0,2917,4311,0,2660.183553240741,8.33,1,1,1,65,109,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.493
13821,normal,0,1,0,0.0,10333,878,1,3345.035474537037,13.28,1,0,0,72,72,12,0.0,0.0,0.0,8.33,0.0,8.33,8.33,0.0,0,0,0,1,0,1,1,0,0,0,0.0
13822,normal,0,3,3,1.33,3092,1857,0,4553.125532407407,0.98,1,0,1,97,121,17,5.88,0.0,0.0,0.0,0.0,5.88,5.88,0.0,1,0,0,0,0,1,1,0,0,0,0.509
13823,normal,0,1,0,0.0,493,410,0,3453.041574074074,1.19,1,0,0,89,89,21,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0,0,0,0,0,3,0,3,0,0,0.855
13824,normal,0,1,0,0.0,82,0,0,3970.318263888889,1.5,1,1,1,38,89,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.493
13825,normal,0,1,0,0.0,6,2,0,3124.183692129629,0.02,1,0,0,117,117,23,0.0,0.0,0.0,4.35,0.0,4.35,4.35,0.0,0,0,0,1,0,1,1,0,0,0,0.84
13826,normal,0,1,0,0.0,317,155,0,3804.395243055556,2.54,1,1,1,87,104,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.382
13827,normal,0,1,0,0.0,38,21,0,3600.8757638888887,1.18,1,0,1,79,88,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.103
13828,normal,0,1,0,0.0,54,343,0,3019.8689120370373,0.71,1,0,0,117,117,28,3.57,10.71,0.0,0.0,0.0,17.86,14.29,3.57,1,3,0,0,0,5,4,1,1,0,0.273
13829,normal,0,1,0,0.0,6697,6465,0,4237.700289351852,48.17,1,0,0,80,80,12,0.0,0.0,0.0,0.0,8.33,8.33,8.33,0.0,0,0,0,0,1,1,1,0,0,0,0.0
13830,normal,0,1,0,0.0,581,199,0,4812.662662037037,5.68,0,1,1,72,107,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.931
13831,normal,0,1,0,0.0,821,62,0,4678.07693287037,2.08,1,0,1,104,112,25,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0,0,0,2,0,2,2,0,0,0,0.0
13832,normal,0,1,0,0.0,368,729,0,3963.954675925926,16.82,1,1,1,93,118,18,5.56,0.0,0.0,0.0,0.0,5.56,5.56,0.0,1,0,0,0,0,1,1,0,0,0,0.931
13833,normal,0,1,0,0.0,299,578,0,3670.8315625,0.11,1,1,0,111,136,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.927
13834,normal,0,1,0,0.0,78,139,0,4746.991458333333,2.67,0,0,0,121,120,25,8.0,0.0,0.0,0.0,0.0,20.0,8.0,12.0,2,0,0,0,0,5,2,3,0,0,0.625
13835,normal,0,1,0,0.0,529,1510,0,5068.355763888889,14.56,0,0,1,86,103,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.202
13836,normal,0,1,0,0.0,8,0,0,2167.5950231481484,17.51,1,0,0,126,125,25,8.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,2,0,0,0,0,3,2,1,0,0,0.361
13837,normal,0,1,0,0.0,140,296,0,4238.741469907407,0.64,1,0,0,117,117,31,0.0,6.45,0.0,0.0,0.0,6.45,6.45,0.0,0,2,0,0,0,2,2,0,1,0,0.649
13838,normal,0,2,3,1.0,4011,3318,0,4723.137326388889,1.98,1,0,0,79,79,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.929
13839,normal,0,1,0,0.0,564,1908,0,2607.4372685185185,39.24,1,0,1,107,122,22,0.0,0.0,0.0,4.55,4.55,9.09,9.09,0.0,0,0,0,1,1,2,2,0,0,0,0.009
13840,normal,0,1,0,0.0,779,1345,0,4019.6764814814815,1.08,1,1,1,56,70,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
13841,normal,0,1,0,0.0,2192,1030,0,3718.239537037037,11.93,1,1,0,69,82,14,7.14,0.0,0.0,7.14,0.0,21.43,14.29,7.14,1,0,0,1,0,3,2,1,0,0,-0.71
13842,normal,0,2,1,1.0,9613,4213,0,2901.351423611111,7.52,1,0,1,80,92,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.309
13843,normal,0,1,0,0.0,7613,486,1,4851.458784722222,9.0,1,0,0,115,115,21,0.0,0.0,4.76,0.0,0.0,4.76,4.76,0.0,0,0,1,0,0,1,1,0,0,0,-0.402
13844,normal,0,1,0,0.0,315,565,0,2693.296898148148,0.44,1,0,1,77,86,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.625
13845,normal,0,1,0,0.0,220,162,0,3758.089224537037,1.91,0,0,0,104,102,19,10.53,0.0,0.0,0.0,0.0,10.53,10.53,0.0,2,0,0,0,0,2,2,0,0,0,-0.226
13846,normal,0,1,0,0.0,350,178,0,4195.868460648148,25.03,1,0,1,86,111,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
13847,normal,0,1,0,0.0,1357,2082,0,4257.259976851852,3.63,1,0,0,76,76,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.421
13848,normal,0,1,0,0.0,71,69,0,2390.452199074074,2.77,1,0,1,57,83,13,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0,0,0,0,0,1,0,1,0,0,0.0
13849,normal,0,1,0,0.0,26,464,0,4814.851053240741,0.68,1,0,0,82,82,17,0.0,5.88,0.0,0.0,0.0,5.88,5.88,0.0,0,1,0,0,0,1,1,0,1,0,0.44
13850,normal,0,1,0,0.0,479,560,0,4865.077731481481,26.8,1,1,1,84,114,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.361
13851,normal,0,1,0,0.0,13636,799,1,4717.019652777778,11.56,1,1,0,81,118,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.511
13852,normal,0,1,0,0.0,10,26,0,3797.094328703704,0.08,1,0,0,97,97,21,0.0,4.76,0.0,0.0,0.0,4.76,4.76,0.0,0,1,0,0,0,1,1,0,1,0,0.318
13853,normal,0,1,0,0.0,104,31,0,3134.2252314814814,0.31,0,1,0,72,100,15,6.67,6.67,0.0,0.0,0.0,13.33,13.33,0.0,1,1,0,0,0,2,2,0,1,1,0.599
13854,normal,0,1,0,0.0,554,499,0,3528.022650462963,9.36,1,1,0,122,137,30,3.33,0.0,10.0,0.0,0.0,16.67,13.33,3.33,1,0,3,0,0,5,4,1,0,0,-0.635
13855,normal,0,1,0,0.0,295,304,0,3405.158726851852,8.69,0,0,1,97,102,19,0.0,0.0,0.0,5.26,0.0,5.26,5.26,0.0,0,0,0,1,0,1,1,0,0,0,0.536
13856,normal,0,5,5,1.6,6405,3032,0,3865.90269675926,2.95,1,1,0,87,99,22,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0,0,0,0,0,2,0,2,0,0,0.836
13857,normal,0,1,0,0.0,25,396,0,3769.388287037037,0.21,1,0,1,79,97,17,5.88,0.0,0.0,0.0,0.0,11.76,5.88,5.88,1,0,0,0,0,2,1,1,0,0,0.844
13858,normal,0,1,0,0.0,88,397,0,2007.358449074074,3.24,1,0,0,115,115,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.681
13859,normal,0,1,0,0.0,43239,40808,0,3316.5807986111117,23.27,1,1,0,82,117,19,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0,0,0,0,0,1,0,1,0,0,0.0
13860,normal,0,7,3,2.19,11720,592,0,2729.654282407407,57.81,0,0,1,119,136,25,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0,0,1,0,0,1,1,0,0,0,0.653
13861,normal,0,1,0,0.0,256,99,0,3600.1881712962963,1.1,1,0,0,87,85,20,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0,2,0,0,0,2,2,0,1,0,-0.417
13862,normal,0,1,0,0.0,6157,129,0,4652.309606481482,0.48,0,0,0,124,124,26,0.0,0.0,0.0,3.85,0.0,3.85,3.85,0.0,0,0,0,1,0,1,1,0,0,0,-0.691
13863,normal,0,2,47,1.0,2488,1816,0,4374.247106481482,0.7,1,1,1,66,109,15,0.0,6.67,0.0,0.0,0.0,6.67,6.67,0.0,0,1,0,0,0,1,1,0,1,1,0.66
13864,normal,0,1,0,0.0,4125,2685,0,3576.242511574074,11.49,1,1,1,46,114,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.818
13865,normal,0,1,0,0.0,565,184,0,4513.721157407407,2.16,0,0,0,100,100,17,0.0,11.76,5.88,0.0,0.0,17.65,17.65,0.0,0,2,1,0,0,3,3,0,1,0,0.572
13866,normal,0,1,0,0.0,290,848,0,2676.8206828703705,1.42,1,0,0,116,116,27,7.41,3.7,0.0,0.0,0.0,18.52,11.11,7.41,2,1,0,0,0,5,3,2,1,0,0.812
13867,normal,0,1,0,0.0,1556,742,0,3054.153923611111,0.78,1,0,0,139,139,27,0.0,7.41,0.0,0.0,0.0,7.41,7.41,0.0,0,2,0,0,0,2,2,0,1,0,0.888
13868,normal,0,1,0,0.0,1318,1407,0,2168.020868055556,311.42,1,0,1,114,117,26,0.0,0.0,0.0,3.85,0.0,3.85,3.85,0.0,0,0,0,1,0,1,1,0,0,0,0.459
13869,normal,0,1,0,0.0,697,1518,0,2659.6229166666667,27.68,1,0,1,97,117,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.273
13870,normal,0,1,0,0.0,488,1458,0,4516.027094907407,0.67,0,0,1,108,132,25,0.0,0.0,0.0,4.0,0.0,12.0,4.0,8.0,0,0,0,1,0,3,1,2,0,0,0.0
13871,normal,0,2,1,1.0,500,453,0,4592.761956018519,0.32,1,1,1,54,84,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
13872,normal,0,1,0,0.0,82,222,0,2140.3063425925925,1.75,1,0,1,74,82,17,11.76,0.0,0.0,0.0,0.0,11.76,11.76,0.0,2,0,0,0,0,2,2,0,0,0,-0.636
13873,normal,0,1,0,0.0,349,588,0,1960.0219212962963,0.53,0,0,0,112,112,30,0.0,0.0,0.0,3.33,0.0,3.33,3.33,0.0,0,0,0,1,0,1,1,0,0,0,0.525
13874,normal,0,2,0,1.0,411,1006,0,2149.2367939814817,0.17,1,0,1,34,89,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
13875,normal,0,5,1,1.8,657739,1899,1,4804.310127314815,13.69,1,1,1,95,134,20,0.0,0.0,0.0,10.0,5.0,15.0,15.0,0.0,0,0,0,2,1,3,3,0,0,0,0.612
13876,normal,0,1,0,0.0,4239,1049,0,5044.828032407408,5.27,1,0,0,80,80,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
13877,normal,0,1,0,0.0,797,982,0,4008.1364236111112,14.8,1,0,0,134,132,32,12.5,0.0,0.0,0.0,0.0,12.5,12.5,0.0,4,0,0,0,0,4,4,0,0,0,0.413
13878,normal,0,1,0,0.0,5606,4724,0,4906.452604166667,28.02,0,1,1,120,137,29,0.0,6.9,0.0,0.0,0.0,10.34,6.9,3.45,0,2,0,0,0,3,2,1,1,1,-0.941
13879,normal,0,1,0,0.0,638,398,0,2418.143275462963,1.14,1,0,0,96,96,19,0.0,5.26,0.0,0.0,0.0,10.53,5.26,5.26,0,1,0,0,0,2,1,1,1,0,0.0
13880,normal,0,1,0,0.0,4007,4610,0,3456.534837962963,15.65,1,1,1,53,117,10,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0,1,0,0,0,1,1,0,1,1,0.114
13881,normal,0,1,0,0.0,396,79,0,2232.7916898148146,61.63,1,0,0,65,65,11,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0,0,0,0,0,1,0,1,0,0,-0.052
13882,normal,0,1,0,0.0,502,1109,0,3196.881504629629,1.84,1,0,0,82,82,19,5.26,0.0,0.0,0.0,0.0,5.26,5.26,0.0,1,0,0,0,0,1,1,0,0,0,0.477
13883,normal,0,1,0,0.0,14602,11782,0,4238.071805555555,37.87,1,0,1,82,94,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.402
13884,normal,0,1,0,0.0,5913,479,0,3867.045208333333,0.71,1,1,1,65,125,14,0.0,7.14,0.0,0.0,0.0,14.29,7.14,7.14,0,1,0,0,0,2,1,1,1,1,-0.153
13885,normal,0,1,0,0.0,644,153,0,2405.904814814815,67.93,1,0,0,93,93,26,7.69,7.69,0.0,0.0,0.0,15.38,15.38,0.0,2,2,0,0,0,4,4,0,1,0,0.888
13886,normal,0,1,0,0.0,71,721,0,3624.524618055556,1.61,1,1,0,105,113,19,5.26,0.0,0.0,0.0,0.0,10.53,5.26,5.26,1,0,0,0,0,2,1,1,0,0,0.586
13887,normal,0,2,46,1.0,446,616,0,3939.185289351852,3.07,1,1,0,128,141,29,0.0,3.45,3.45,0.0,0.0,6.9,6.9,0.0,0,1,1,0,0,2,2,0,1,1,0.637
13888,normal,0,1,0,0.0,1765,83,0,3292.621493055556,14.49,0,0,0,138,138,27,3.7,3.7,0.0,0.0,0.0,18.52,7.41,11.11,1,1,0,0,0,5,2,3,1,0,0.898
13889,normal,0,1,0,0.0,921,762,0,4021.4459375,66.13,0,0,0,122,122,28,0.0,0.0,0.0,7.14,0.0,7.14,7.14,0.0,0,0,0,2,0,2,2,0,0,0,0.822
13890,normal,0,1,0,0.0,274,539,0,3634.006145833333,0.04,1,1,1,102,117,24,4.17,0.0,0.0,0.0,0.0,4.17,4.17,0.0,1,0,0,0,0,1,1,0,0,0,0.296
13891,normal,0,1,0,0.0,2680,1167,0,2213.1724189814813,12.57,0,0,0,138,132,37,16.22,0.0,0.0,0.0,0.0,21.62,16.22,5.41,6,0,0,0,0,8,6,2,0,0,0.564
13892,normal,0,1,0,0.0,5231,3949,0,2625.18769675926,46.11,1,0,0,91,91,16,0.0,0.0,6.25,0.0,0.0,6.25,6.25,0.0,0,0,1,0,0,1,1,0,0,0,0.0
13893,normal,0,1,0,0.0,1051,1280,0,4891.338819444444,0.87,1,0,0,84,84,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.202
13894,normal,0,4,138,1.5,24293,15709,1,3083.2234837962965,1.25,1,1,0,75,89,17,5.88,0.0,0.0,0.0,0.0,11.76,5.88,5.88,1,0,0,0,0,2,1,1,0,0,0.0
13895,normal,0,1,0,0.0,64,51,0,1980.182789351852,0.48,1,0,0,93,93,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
13896,normal,0,1,0,0.0,37,132,0,2295.256851851852,8.75,1,0,0,111,111,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.248
13897,normal,0,2,1,1.0,298,357,0,4561.607164351852,17.73,0,0,0,105,104,22,4.55,0.0,0.0,0.0,0.0,9.09,4.55,4.55,1,0,0,0,0,2,1,1,0,0,0.919
13898,normal,0,1,0,0.0,19,0,0,2117.088946759259,163.49,1,0,0,69,69,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
13899,normal,0,1,0,0.0,411,1575,0,2296.2295949074078,44.85,1,0,0,99,97,19,5.26,0.0,0.0,0.0,0.0,15.79,5.26,10.53,1,0,0,0,0,3,1,2,0,0,-0.794
13900,normal,0,1,0,0.0,682,146,0,2567.7814699074074,1.15,1,0,0,98,98,24,8.33,0.0,0.0,0.0,0.0,20.83,8.33,12.5,2,0,0,0,0,5,2,3,0,0,0.0
13901,normal,0,1,0,0.0,40,86,0,3268.415254629629,0.77,1,0,0,86,85,18,0.0,5.56,0.0,0.0,0.0,5.56,5.56,0.0,0,1,0,0,0,1,1,0,1,0,0.128
13902,normal,0,1,0,0.0,3773,3155,0,3033.367627314815,27.92,1,0,0,114,114,21,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0,0,0,0,0,1,0,1,0,0,-0.599
13903,normal,0,1,0,0.0,0,0,0,2000.195335648148,0.04,0,0,0,142,140,27,0.0,3.7,7.41,0.0,0.0,14.81,11.11,3.7,0,1,2,0,0,4,3,1,1,0,0.103
13904,normal,0,2,362,1.0,1036,1200,0,4845.925289351852,0.55,0,0,0,142,140,33,3.03,12.12,0.0,3.03,0.0,21.21,18.18,3.03,1,4,0,1,0,7,6,1,1,0,0.2
13905,normal,0,1,0,0.0,1591,658,0,1992.543888888889,9.7,1,1,1,100,117,23,4.35,4.35,0.0,0.0,0.0,17.39,8.7,8.7,1,1,0,0,0,4,2,2,1,1,0.875
13906,normal,0,1,0,0.0,21,21,0,2127.738460648148,62.94,1,0,0,81,81,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.421
13907,normal,0,1,0,0.0,11433,7276,0,2658.978368055556,8.54,1,1,0,77,93,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.599
13908,normal,0,1,0,0.0,154,199,0,2057.5980439814816,12.01,0,0,0,134,134,32,9.38,0.0,0.0,0.0,0.0,15.62,9.38,6.25,3,0,0,0,0,5,3,2,0,0,0.657
13909,normal,0,1,0,0.0,220,915,0,2088.936111111111,0.3,1,0,0,123,123,28,0.0,7.14,0.0,7.14,0.0,14.29,14.29,0.0,0,2,0,2,0,4,4,0,1,0,0.316
13910,normal,0,1,0,0.0,22,0,0,2330.443460648148,3.17,1,0,0,65,65,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
13911,normal,0,1,0,0.0,2706,1255,0,3875.424467592593,12.35,1,0,1,137,141,26,0.0,0.0,7.69,0.0,7.69,15.38,15.38,0.0,0,0,2,0,2,4,4,0,0,0,-0.67
13912,normal,0,1,0,0.0,242,1131,0,3759.962199074074,0.64,1,1,1,76,117,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.898
13913,normal,0,1,0,0.0,6,31,0,5072.145787037037,0.02,1,1,1,64,101,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.896
13914,normal,0,1,0,0.0,569,539,0,2721.547025462963,14.05,1,1,0,71,90,19,0.0,10.53,0.0,0.0,0.0,10.53,10.53,0.0,0,2,0,0,0,2,2,0,1,1,0.42
13915,normal,0,1,0,0.0,98,42,0,2066.785138888889,4.6,1,0,0,93,93,18,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0,0,0,0,0,1,0,1,0,0,-0.477
13916,normal,0,1,0,0.0,4411,293,0,3434.531122685185,62.32,0,1,0,129,140,30,6.67,6.67,0.0,0.0,0.0,20.0,13.33,6.67,2,2,0,0,0,6,4,2,1,1,0.907
13917,normal,0,1,0,0.0,304,975,0,3461.872511574074,5.61,0,0,1,96,100,20,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0,0,0,1,0,1,1,0,0,0,0.026
13918,normal,0,1,0,0.0,589,44,0,5039.984560185185,7.51,1,0,0,99,99,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
13919,normal,0,1,0,0.0,3938,4044,0,4055.3397569444446,22.95,1,1,0,71,81,16,0.0,6.25,0.0,0.0,0.0,12.5,6.25,6.25,0,1,0,0,0,2,1,1,1,1,0.764
13920,normal,0,7,76,2.0,5105,1007,0,2708.3195601851853,3.12,1,1,1,69,141,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.835
13921,normal,0,1,0,0.0,81,76,0,2760.156875,0.19,1,0,1,39,94,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.599
13922,normal,0,1,0,0.0,108,296,0,4124.91693287037,0.91,1,0,0,81,81,18,0.0,5.56,0.0,0.0,0.0,5.56,5.56,0.0,0,1,0,0,0,1,1,0,1,0,0.61
13923,normal,0,1,0,0.0,410,1440,0,3197.533298611111,4.2,1,1,0,84,100,19,10.53,0.0,0.0,0.0,0.0,10.53,10.53,0.0,2,0,0,0,0,2,2,0,0,0,0.741
13924,normal,0,1,0,0.0,97,14,0,3035.533229166667,35.38,0,0,0,122,118,28,14.29,0.0,0.0,0.0,0.0,14.29,14.29,0.0,4,0,0,0,0,4,4,0,0,0,-0.04
13925,normal,0,1,0,0.0,9594,512,0,3834.213738425926,6.03,1,0,0,98,98,23,0.0,0.0,0.0,8.7,0.0,17.39,8.7,8.7,0,0,0,2,0,4,2,2,0,0,0.44
13926,normal,0,1,0,0.0,139,71,0,3991.468923611111,3.66,0,0,0,106,106,27,3.7,0.0,0.0,0.0,0.0,3.7,3.7,0.0,1,0,0,0,0,1,1,0,0,0,0.494
13927,normal,0,1,0,0.0,35,78,0,4255.292719907407,0.53,1,0,0,112,112,42,4.76,2.38,0.0,0.0,0.0,11.9,7.14,4.76,2,1,0,0,0,5,3,2,1,0,0.842
13928,normal,0,1,0,0.0,399,228,0,4344.593159722223,0.47,1,0,0,117,117,26,0.0,0.0,0.0,0.0,0.0,3.85,0.0,3.85,0,0,0,0,0,1,0,1,0,0,0.625
13929,normal,0,1,0,0.0,1048,4695,0,4166.490821759259,10.1,0,1,1,56,104,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.421
13930,normal,0,1,0,0.0,4472,1324,0,4800.931435185185,5.05,1,0,1,84,94,19,5.26,0.0,0.0,0.0,0.0,5.26,5.26,0.0,1,0,0,0,0,1,1,0,0,0,0.758
13931,normal,0,1,0,0.0,86,36,0,2402.5378703703705,0.17,1,0,0,95,95,20,15.0,0.0,0.0,0.0,0.0,20.0,15.0,5.0,3,0,0,0,0,4,3,1,0,0,0.0
